country,year,reporting_level,welfare_type,ppp_version,survey_year,survey_comparability,headcount_ratio_international_povline,headcount_ratio_lower_mid_income_povline,headcount_ratio_upper_mid_income_povline,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_4000,headcount_ratio_40_median,headcount_ratio_50_median,headcount_ratio_60_median,headcount_international_povline,headcount_lower_mid_income_povline,headcount_upper_mid_income_povline,headcount_100,headcount_1000,headcount_2000,headcount_3000,headcount_4000,headcount_40_median,headcount_50_median,headcount_60_median,avg_shortfall_international_povline,avg_shortfall_lower_mid_income_povline,avg_shortfall_upper_mid_income_povline,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_4000,avg_shortfall_40_median,avg_shortfall_50_median,avg_shortfall_60_median,total_shortfall_international_povline,total_shortfall_lower_mid_income_povline,total_shortfall_upper_mid_income_povline,total_shortfall_100,total_shortfall_1000,total_shortfall_2000,total_shortfall_3000,total_shortfall_4000,total_shortfall_40_median,total_shortfall_50_median,total_shortfall_60_median,income_gap_ratio_international_povline,income_gap_ratio_lower_mid_income_povline,income_gap_ratio_upper_mid_income_povline,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_4000,income_gap_ratio_40_median,income_gap_ratio_50_median,income_gap_ratio_60_median,poverty_gap_index_international_povline,poverty_gap_index_lower_mid_income_povline,poverty_gap_index_upper_mid_income_povline,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_4000,mean,median,decile1_avg,decile2_avg,decile3_avg,decile4_avg,decile5_avg,decile6_avg,decile7_avg,decile8_avg,decile9_avg,decile10_avg,decile1_share,decile2_share,decile3_share,decile4_share,decile5_share,decile6_share,decile7_share,decile8_share,decile9_share,decile10_share,decile1_thr,decile2_thr,decile3_thr,decile4_thr,decile6_thr,decile7_thr,decile8_thr,decile9_thr,gini,mld,polarization,palma_ratio,s80_s20_ratio,p90_p10_ratio,p90_p50_ratio,p50_p10_ratio
Norway,2013,national,income,2017,2013,1,0.130435583,0.186498267,0.43004629,0.087240853,0.639062999,1.961956537,6.08344216,14.13255504,3.346878624,7.112430738,12.38403381,6626,9473,21845,4432,32462,99660,309016,717881,170009,361285,629062,1.289891648,2.289247201,3.255499247,0.521495215,4.753318315,7.880004955,8.344735098,10.53426506,8.88315411,8.855923615,10.11339127,8546.822061,21686.03873,71116.38106,2311.266794,154302.2192,785321.2938,2578656.661,7562348.733,1510216.147,3199512.363,6361950.138,59.99496038,62.71910139,47.52553646,52.14952152,47.53318315,39.40002478,27.81578366,26.33566264,34.85888136,27.80161972,26.45768249,0.078259077,0.116964989,0.20438433,0.045500755,0.303767069,0.773011397,1.692157509,3.721904526,71.3391793,63.70796884,26.04276499,40.34492354,47.70485325,53.9511483,60.40413894,67.20639348,75.92463088,87.15094998,102.6373636,152.024626,3.650555733,5.65536693,6.687048228,7.562625311,8.467176037,9.420684979,10.64276764,12.21642173,14.38723638,21.31011704,35.45,44.35,50.95,57.2,71.2,81.15,94.1,113.6,0.263612033,0.127243182,0.214922308,0.904673219,3.835982171,3.204513399,1.783359498,1.796897038
Norway,2014,national,income,2017,2014,1,0.112921229,0.143600437,0.351551308,0.089271847,0.575381891,2.276325452,6.309200663,14.39188587,4.196587076,7.555254934,13.14685674,5801,7377,18060,4586,29559,116940,324118,739345,215588,388131,675385,1.472982464,2.438328926,3.272745204,0.625602883,4.529408158,6.820226238,8.800421959,10.65343003,8.11717956,9.52023244,10.47664075,8544.771275,17987.55249,59105.77838,2869.014821,133884.7757,797557.2563,2852375.165,7876560.228,1749966.507,3695097.337,7075766.013,68.51081229,66.80353221,47.77730224,62.56028828,45.29408158,34.10113119,29.33473986,26.63357508,31.32335017,29.39006803,26.9521767,0.077362911,0.095929025,0.167961672,0.055847484,0.260616565,0.776251935,1.850786029,3.833075978,72.4733759,64.78537191,25.57246117,40.56138519,48.41443246,54.56248719,61.20486993,68.86361388,77.25532449,87.94829804,103.7343926,156.616494,3.528531803,5.596729101,6.680305956,7.528625032,8.44515233,9.50191888,10.65982142,12.13525615,14.3134484,21.61021093,35.5,44.75,51.65,57.7,73.05,82.1,94.55,114.7,0.267526268,0.131496514,0.216837483,0.92611782,3.936726819,3.230985915,1.770061728,1.825352113
Norway,2015,national,income,2017,2015,1,0.170049232,0.217110411,0.378546216,0.0909974,0.679498108,2.133349854,6.389150501,14.09887522,4.267997301,8.047102855,13.17510263,8823,11265,19641,4721,35256,110691,331508,731535,221450,417533,683604,1.184898256,2.227470362,3.779576035,0.581270184,4.467492712,7.159730732,8.732094069,11.11620303,8.003559815,9.148182099,10.85429001,10454.35731,25092.45363,74234.65291,2744.17654,157505.9231,792517.7544,2894759.041,8131891.583,1772388.321,3819667.917,7420036.069,55.11154679,61.02658526,55.17629249,58.12701843,44.67492712,35.79865366,29.10698023,27.79050757,30.78477384,28.14994563,27.83318682,0.093714783,0.132495,0.208864838,0.052888502,0.303561097,0.763709561,1.859689277,3.918147772,73.34283531,64.99609072,25.35459165,40.4568274,48.48949857,54.77026807,61.41654038,68.65417537,77.48173629,88.71446459,104.7046205,163.3856302,3.456996385,5.516125362,6.611347702,7.467705311,8.373897754,9.360720114,10.56432247,12.0958597,14.27605302,22.27697219,34.8,44.8,51.6,58.05,72.55,83,95.55,116.1,0.274968957,0.13928324,0.217975931,0.966371825,4.073612978,3.336206897,1.786153846,1.867816092
Norway,2016,national,income,2017,2016,1,0.280673307,0.425838643,0.732654138,0.185949672,1.066134379,2.66955882,7.735488557,15.32556043,4.785539861,9.177877723,14.10921253,14692,22291,38351,9734,55807,139739,404916,802219,250500,480418,738549,1.423724,2.140404817,3.721037315,0.707874855,5.161231692,8.592520678,9.137815539,11.94958077,9.189976931,9.710597265,11.55442774,20917.353,47711.76377,142705.5021,6890.453841,288032.8571,1200710.247,3700047.717,9586180.733,2302089.221,4665145.717,8533511.05,66.21972092,58.64122785,54.32171263,70.78748552,51.61231692,42.96260339,30.45938513,29.87395192,35.68097326,30.16186561,29.90745463,0.185862376,0.249721438,0.397991105,0.1316349,0.550256589,1.14691555,2.356184472,4.578348427,72.97291788,64.3898981,23.35425415,39.35186754,47.66956848,54.56584681,60.88182322,67.89956978,76.65737852,87.89633386,103.1920262,168.2605102,3.200400207,5.392667401,6.532501353,7.477547617,8.343070963,9.304762884,10.50490795,12.04506225,14.14114019,23.05793918,33.65,44.15,51.25,57.5,71.65,82,94.5,114.7,0.284937455,0.158472881,0.217926089,1.020122119,4.328963889,3.408618128,1.781055901,1.913818722
Norway,2017,national,income,2017,2017,1,0.291652475,0.345296479,0.592329858,0.170134182,0.944865094,2.770339423,6.946272298,15.22226087,4.94093709,8.224163233,13.60975939,15390,18221,31257,8978,49860,146190,366553,803274,260732,433986,718183,1.370957308,2.55894283,3.980266552,0.907363125,5.08836428,7.624327021,9.795905983,11.43375929,8.625550622,10.20115517,11.24297911,21099.03298,46626.4973,124411.1916,8146.306137,253705.843,1114600.367,3590718.726,9184441.557,2248957.065,4427158.527,8074516.464,63.76545621,70.10802273,58.10608106,90.7363125,50.8836428,38.12163511,32.65301994,28.58439822,33.57594405,31.76733221,29.17638954,0.185968604,0.24207808,0.344179039,0.15437475,0.480779575,1.056099229,2.268170362,4.351192558,71.55344601,64.2241854,23.94238914,39.67222765,47.86914733,54.44738212,60.75121924,67.73759638,76.20974997,87.00422212,103.1252018,154.7753244,3.346084706,5.544418874,6.689984898,7.609330529,8.490327528,9.466713367,10.65074489,12.15933361,14.41233197,21.63072962,34.5,44.2,51.4,57.5,71.65,81.2,93.65,114.9,0.269873302,0.143313403,0.215107755,0.932768367,4.054107989,3.330434783,1.789719626,1.860869565
Norway,2018,national,income,2017,2018,1,0.254461298,0.291950861,0.486787259,0.207426396,0.627549303,2.466772967,6.956997366,15.06126991,4.893680922,8.04296455,13.29745872,13517,15508,25858,11018,33335,131033,369550,800042,259948,427236,706350,1.751622536,2.984482145,4.133934218,0.865340784,5.93372029,7.279007538,9.172777609,11.29994303,7.587357463,9.66568699,10.92815255,23676.68182,46283.3491,106895.271,9534.324754,197800.5659,953790.1948,3389799.965,9040429.024,1972318.398,4129529.447,7719100.556,81.47081565,81.7666341,60.34940464,86.53407836,59.3372029,36.39503769,30.57592536,28.24985758,29.77137571,30.34108255,28.58668841,0.207315216,0.238715552,0.293776277,0.179489374,0.372371412,0.897783582,2.12716715,4.254787267,72.11624792,63.71352752,24.31141147,39.73648917,47.60221668,54.13537071,60.38331461,67.65375588,76.08496251,87.23111134,103.8848034,160.1390434,3.371142034,5.510060537,6.600761694,7.506681542,8.373052724,9.381208512,10.55032184,12.09590264,14.40518696,22.20568153,34.55,44.2,51.05,57.15,71.6,81,94.05,115.4,0.275608623,0.145702949,0.220029444,0.965941261,4.122287291,3.340086831,1.811616954,1.843704776
Norway,2019,national,income,2017,2019,1,0.156533964,0.252135767,0.519660392,0.131208683,0.736065211,2.45582524,6.294440705,14.36518014,4.765231985,8.313874758,13.6049258,8371,13484,27791,7017,39364,131335,336620,768235,254840,444617,727577,1.889021046,2.411631036,3.25138608,0.901695901,4.947050585,7.086525868,9.511561264,11.34643847,8.100042474,9.520170457,11.13928135,15812.99517,32518.43289,90359.27056,6327.200134,194735.6992,930708.8749,3201781.753,8716731.161,2064214.824,4232829.628,8104684.908,87.86144398,66.07208317,47.46549022,90.16959005,49.47050585,35.43262934,31.70520421,28.36609618,31.01095826,29.15832697,28.43110927,0.137528506,0.166591865,0.246660264,0.118311952,0.364135165,0.870163589,1.995664434,4.074841377,74.0588418,65.2998402,24.90113929,40.30762864,49.12606749,55.50790601,61.79571123,69.23085506,78.09340344,89.59443191,106.4172815,165.6139934,3.362345223,5.44264907,6.633383172,7.495108574,8.344136869,9.348087734,10.54477785,12.09773604,14.36928784,22.36248764,34.5,45.4,52.45,58.55,73.1,83.15,97.3,117.9,0.277422833,0.145145198,0.220128923,0.97510198,4.171697818,3.417391304,1.805513017,1.892753623
Switzerland,1982,national,income,2017,1982,0,0.697407075,0.697407075,0.991273273,0.494339004,0.991273273,2.720538104,10.4974929,26.72684301,4.246550554,9.234430065,17.72973827,44573,44573,63355,31595,63355,173878,670927,1708195,271410,590201,1133162,1.715402162,3.215417007,4.634989576,0.979946618,7.785006376,8.870874929,8.126560699,10.17230969,8.041752538,7.809299885,8.303870152,76460.62056,143320.7823,293649.7646,30961.41339,493219.079,1542449.991,5452328.99,17376288.56,2182612.056,4609056.602,9409630.109,79.78614707,88.09361663,67.6640814,97.99466178,77.85006376,44.35437465,27.08853566,25.43077424,35.07093392,27.24574664,24.14270438,0.556428727,0.614365034,0.670732377,0.484429925,0.771702759,1.206677686,2.843616224,6.796842618,73.21123024,57.32491012,21.54573234,32.71777302,38.95451731,45.61674901,53.07548506,61.33556411,72.70861419,87.88302796,109.175775,209.0990644,2.942954554,4.468955502,5.320839054,6.230840386,7.249637095,8.377890101,9.931347137,12.00403649,14.91243551,28.56106416,29.42,35.9,42.25,49,66.3,79.75,97.3,124.3,0.360073734,0.241511379,0.295918819,1.506100107,5.865357156,4.225016995,2.176882662,1.94085656
Switzerland,1992,national,income,2017,1992,1,0.494562942,0.725976102,1.21728721,0.494562942,1.486326752,4.240869651,11.49190279,26.493862,5.705311166,9.994872647,17.49451681,34003,49913,83693,34003,102190,291575,790110,1821549,392261,687184,1202812,2.063229036,2.793381673,3.967600489,0.913228953,6.196248725,8.546667291,9.514432591,11.12944739,8.817444629,9.405686448,9.749423222,70155.97692,139426.0595,332060.3877,31052.5241,633194.6572,2491994.515,7517448.335,20272833.77,3458739.648,6463437.236,11726723.24,95.96414123,76.53100475,57.92117502,91.32289534,61.96248725,42.73333645,31.7147753,27.82361848,38.55828466,32.90451152,28.42252313,0.474603046,0.555591244,0.705067674,0.451649165,0.92096165,1.812263696,3.644630468,7.371549263,69.45505386,57.16958565,19.25270101,32.58003235,39.07204128,45.40491852,52.79457715,61.6244703,72.15777684,84.78776974,103.8229685,183.0532829,2.771965457,4.690808017,5.625514503,6.537309525,7.601257823,8.872568212,10.38913266,12.20757382,14.94822374,26.35564624,28.56,36.1,41.9,49.35,66.55,77.8,92.6,117.4,0.338564081,0.217161063,0.284435548,1.342921979,5.534654123,4.110644258,2.059649123,1.995798319
Switzerland,2000,national,income,2017,2000,2,0,0.240894631,0.460441483,0,0.999415878,3.480339153,11.96815514,27.22870009,4.48382803,9.245120031,16.20200139,0,17306,33079,0,71801,250036,859822,1956178,322129,664193,1163992,,1.224519997,2.598017028,,3.104904469,6.239934112,7.629095791,10.42145563,6.870343208,7.352468944,8.543759477,0,21191.54307,85939.80527,0,222935.2458,1560208.166,6559664.401,20386222.22,2213136.787,4883458.406,9944867.681,,33.54849308,37.92725588,,31.04904469,31.19967056,25.4303193,26.05363907,30.91499598,26.4675625,25.62999469,0,0.080814312,0.174631409,0,0.310311091,1.085853197,3.04353941,7.094067656,68.67380532,55.5583382,21.06896265,32.18580649,38.65592344,45.08400193,51.68032052,59.87689417,70.23669032,84.62309483,105.398246,177.9281128,3.067976582,4.686766132,5.628918225,6.564948851,7.525477914,8.719029605,10.22758095,12.32247062,15.34766357,25.90916755,28.52,35.45,41.85,48.4,64.45,76.7,93.25,118.8,0.334310552,0.193259742,0.288233981,1.298795646,5.32020631,4.165497896,2.138613861,1.947755961
Switzerland,2002,national,income,2017,2002,2,0,0,0.245428272,0,0.493079541,1.966163487,9.969834531,24.4935189,3.960614508,9.452929715,17.7452011,0,0,17879,0,35920,143230,726278,1784292,288521,688623,1292694,,,1.094284206,,2.642754886,6.065605392,6.445503674,9.582442477,5.792583451,6.575370488,8.079174508,0,0,19564.70731,0,94927.75552,868776.6603,4681227.517,17097875.45,1671281.97,4527951.352,10443900.41,,,15.97495191,,26.42754886,30.32802696,21.48501225,23.95610619,24.31123619,22.07724914,22.60531032,0,0,0.039207392,0,0.130310191,0.596297953,2.142020701,5.867692237,70.95937819,59.56693651,23.62696679,33.68836788,40.17128316,47.25366026,55.1603493,63.97816287,74.84315613,89.39550113,110.5150036,170.9613308,3.329646819,4.747556805,5.661166175,6.659255121,7.773510804,9.016167348,10.54732412,12.59812352,15.57440418,24.09284511,30.1,36.9,43.5,51.1,69.15,81.1,98.95,125.5,0.316867314,0.167299009,0.285614975,1.181159336,4.911012664,4.169435216,2.111017662,1.975083056
Switzerland,2006,national,income,2017,2006,3,0.046570357,0.150598708,0.442209981,0.046570357,0.766360192,3.65311299,11.54083848,25.9509836,5.871072091,11.21440406,19.62210785,3485,11271,33095,3485,57354,273397,863709,1942154,439387,839279,1468506,1.517257445,1.272323643,2.378119773,0.367160174,3.869096977,6.26674366,8.088037183,10.7434739,6.869895733,8.052252229,9.199072789,5287.642194,14340.35978,78703.87388,1279.553206,221908.188,1713308.916,6985710.507,20865480.8,3018542.877,6758086.198,13508893.58,70.5701137,34.858182,34.71707698,36.71601739,38.69096977,31.3337183,26.96012394,26.85868474,28.88215381,27.08237754,25.78292748,0.032861974,0.052497332,0.153523757,0.017097334,0.296512754,1.144657954,3.111425313,6.970091132,71.86779781,59.46488425,20.77108967,32.54153159,39.33883681,46.76507923,54.73088214,63.80987465,74.35266024,88.95818764,110.2923905,187.1174456,2.890180346,4.527971162,5.473777967,6.507097846,7.615494534,8.878785297,10.34575464,12.37803166,15.34656604,26.03634051,28.64,35.9,42.7,50.6,68.6,81,97.5,126.5,0.339188077,0.198782951,0.291356219,1.342146701,5.578600884,4.416899441,2.12783852,2.075768156
Switzerland,2007,national,income,2017,2007,3,0.0208164,0.085080315,0.383077401,0.011443547,0.878209915,3.396802082,11.06607265,23.98786449,5.249807725,11.33085112,18.58812986,1572,6425,28927,864,66315,256496,835612,1811352,396419,855606,1403611,1.279512179,1.595596894,2.264564549,0.318016078,3.192491528,6.534992038,7.876887622,10.85192715,7.480191614,7.807815325,9.601577164,2011.393145,10251.71004,65507.0587,274.7658917,211710.0757,1676199.318,6582021.82,19656659.94,2965290.079,6680413.639,13476879.32,59.51219438,43.7149834,33.05933648,31.80160783,31.92491528,32.67496019,26.25629207,27.12981787,31.04728272,25.92569413,26.56820361,0.012389315,0.037195658,0.126644499,0.003638745,0.280369216,1.109901567,2.905540032,6.507864976,73.74802801,60.23225673,21.34460184,33.15438753,40.8960789,47.94480463,55.6309046,64.98127232,75.84712838,89.74568903,110.9110058,197.024407,2.89426069,4.495630381,5.545379314,6.501164292,7.543375206,8.811255578,10.28463139,12.16923238,15.03918258,26.71588819,28.8,37.2,44.4,51.55,70.1,82.2,98,128.6,0.342555348,0.203321381,0.288921079,1.374526174,5.650295839,4.465277778,2.134439834,2.092013889
Switzerland,2008,national,income,2017,2008,3,0.068479605,0.145886135,0.255898018,0.044772344,0.713419832,2.740363856,10.71798578,23.64986832,5.513457644,11.33798457,18.62503497,5237,11157,19570,3424,54560,209574,819677,1808665,421651,867092,1424382,1.07937385,1.619373598,3.308406264,0.275212652,3.614505144,6.405127847,7.301405511,10.45346313,6.383204163,7.406845175,9.402300815,5652.680851,18067.35124,64745.51059,942.3281211,197207.4007,1342348.263,5984794.165,18906812.89,2691484.418,6422416.197,13392468.04,50.20343487,44.36639996,48.29790167,27.52126522,36.14505144,32.02563923,24.33801837,26.13365782,26.14509802,24.27028034,25.67405231,0.034378473,0.064725021,0.123591802,0.01232176,0.257865823,0.877618533,2.608546242,6.180575433,74.2669834,61.03633804,22.19230505,33.58766033,40.97926258,48.24567584,56.59416802,66.26512983,77.29636377,90.91219391,111.2118966,195.3851781,2.988179139,4.52255616,5.517830495,6.496248216,7.620367144,8.92255573,10.40790406,12.24126654,14.97460803,26.30848449,29.48,37.3,44.5,52.15,71.35,83.4,99.45,127.4,0.337946999,0.196896952,0.289984383,1.347438417,5.496544728,4.321573948,2.086814087,2.070895522
Switzerland,2009,national,income,2017,2009,3,0.038057731,0.124312758,0.228256324,0,0.589755376,2.68339546,9.320692218,22.11859614,4.968391469,10.03073363,17.72843371,2947,9627,17676,0,45670,207798,721779,1712827,384744,776763,1372860,0.766588553,1.077517809,2.91884743,,3.395502944,5.986340981,7.560752947,10.24014792,6.48137599,7.549778266,8.999298714,2259.136465,10373.26395,51593.54717,0,155072.6194,1243949.683,5457192.701,17539601.85,2493670.524,5864388.415,12354777.23,35.65528152,29.52103586,42.61091138,,33.95502944,29.9317049,25.20250982,25.60036981,26.52601193,24.71888792,24.55399444,0.013569009,0.036700054,0.097263289,0,0.200253104,0.80318752,2.3490495,5.662443385,73.95328615,61.08509647,22.96981392,34.56865886,41.9528865,49.10420891,56.68415774,65.92126744,77.18670181,90.7011564,110.6325127,189.8114971,3.10598962,4.674391181,5.672890102,6.639895462,7.664859899,8.913906451,10.43722407,12.26465532,14.95978319,25.6664047,30.5,38.3,45.25,52.8,71.3,83.4,98.2,126.7,0.328558563,0.185117222,0.281593098,1.27736984,5.221619473,4.154098361,2.073649755,2.003278689
Switzerland,2010,national,income,2017,2010,3,0.048670206,0.109787668,0.380737722,0.018840769,0.689043681,2.692154404,9.721160992,21.43321468,5.07698773,10.98787522,17.72113431,3808,8591,29792,1474,53917,210659,760672,1677130,397270,859791,1386663,0.866062621,1.392917509,2.340658779,0.581743777,3.705150823,6.445929627,7.458835034,10.49441943,7.075177869,7.626403819,9.732805577,3297.96646,11966.55432,69732.90633,857.4903276,199770.6169,1357893.089,5673726.963,17600505.65,2810755.912,6557113.366,13496121.38,40.28198237,38.16212354,34.17020115,58.17437772,37.05150823,32.22964813,24.86278345,26.23604857,28.44558873,24.52942391,26.08701291,0.019603268,0.041898353,0.130097185,0.01095847,0.255300882,0.867673406,2.416951202,5.62323014,74.23219827,62.181679,22.75460828,34.82751978,42.54452219,49.93481385,57.86168878,66.73465724,77.30189095,90.65797672,110.8973277,188.8069773,3.065328632,4.691699907,5.731276074,6.72684024,7.794688844,8.989988009,10.41352577,12.21275657,14.93924877,25.43464719,30.35,38.95,46.25,53.85,71.7,83.2,99.25,125.8,0.325530304,0.183790653,0.272881321,1.258197622,5.204814672,4.144975288,2.024135157,2.047775947
Switzerland,2011,national,income,2017,2011,3,0.003111316,0.010514374,0.086965329,0.003111316,0.288808925,2.526447795,8.841262834,20.20884191,5.300740914,10.41323838,18.09093384,246,832,6881,246,22852,199903,699556,1599004,419416,823937,1431427,1.341365295,1.738424214,1.866183338,0.190525108,2.706879173,4.51476799,7.135049326,10.12854606,6.024690439,7.745247708,9.392363911,329.9758625,1446.368946,12841.20755,46.86917665,61857.60285,902515.6655,4991366.566,16195585.67,2526851.565,6381596.161,13444483.3,62.38908348,47.62806067,27.24355239,19.05251083,27.06879173,22.57383995,23.78349775,25.32136516,23.6658239,24.33953016,24.59634318,0.001939705,0.005008159,0.023692297,0.000592351,0.078178073,0.570317409,2.102761837,5.117154645,75.28656188,63.64336251,23.76861521,35.76489903,43.67185031,51.5053484,59.64108363,68.18533123,78.88279893,92.16481333,113.682951,185.5979278,3.157086021,4.750502365,5.800749725,6.841240602,7.92187638,9.056773151,10.47767317,12.24186774,15.10003222,24.65219863,31.25,39.85,47.1,55.9,73.05,84.7,101.3,129.5,0.317136185,0.170260362,0.268650585,1.199644965,5.027099149,4.144,2.034564022,2.0368
Switzerland,2012,national,income,2017,2012,3,0.008965495,0.008965495,0.028106712,0,0.185396205,1.593136352,7.142878446,18.80202017,4.067477688,9.498323392,16.97415583,717,717,2248,0,14826,127401,571206,1503571,325271,759568,1357400,0.236474408,1.736386958,3.109919221,,1.939761254,5.01999518,6.509753095,9.195443797,5.669046994,6.79226168,8.738585725,169.5521509,1244.989449,6991.098408,0,28758.90035,639552.4059,3718410.027,13826002.62,1843976.585,5159184.619,11861756.26,10.9988097,47.57224543,45.4002806,,19.39761254,25.0999759,21.69917698,22.98860949,22.01030844,21.09698858,22.61861266,0.000986155,0.004265336,0.012762487,0,0.035962736,0.399877155,1.549945671,4.322321791,77.14793115,64.39081725,25.75359619,37.02211435,44.99422437,52.87311061,60.60289955,69.40442141,80.0560709,93.78269303,114.0561822,192.9339989,3.338209568,4.798847331,5.832201033,6.853470964,7.855414739,8.99627772,10.37695629,12.1562162,14.78408825,25.00831791,32.65,41,49,56.95,74.65,86.2,102.6,129.1,0.315671265,0.167400867,0.267250497,1.20101059,4.890270113,3.954058193,2.004658385,1.972434916
Switzerland,2013,national,income,2017,2013,3,0.042183743,0.048168243,0.074107098,0,0.168508436,1.712792259,8.197120022,20.32365234,4.391364362,10.0057421,18.38383279,3412,3896,5995,0,13631,138554,663093,1644051,355233,809399,1487132,1.066043424,2.27528333,3.994170398,,3.952422181,4.549976895,6.101606712,9.370329887,5.240144768,6.68114664,8.489772887,3637.340163,8864.503855,23945.05154,0,53875.46675,630417.4987,4045932.699,15405300.22,1861472.347,5407713.409,12625412.93,49.58341507,62.3365296,58.30905691,,39.52422181,22.74988447,20.33868904,23.42582472,20.56423569,20.97540129,22.21130628,0.020913756,0.03002259,0.043212739,0,0.066600522,0.389659126,1.667185744,4.760984455,76.78760509,63.70458945,25.16738166,35.79327088,43.89298269,51.37167957,59.13093817,68.48643156,79.26797577,93.78602875,115.0148028,195.9645591,3.277531788,4.661334448,5.716154663,6.690100507,7.700583721,8.918943556,10.32301707,12.21369369,14.97830316,25.52033741,31.85,39.7,47.7,55.05,73.65,86.15,102.5,131.2,0.324621873,0.176429291,0.276171519,1.25437135,5.101312878,4.119309262,2.059654631,2
